0,good
1,bad
2,bad
3,bad
4,good
5,bad
6,bad
7,good
8,bad
9,bad
10,bad
11,bad
12,good
13,bad
14,bad
15,bad
16,bad
17,bad
18,bad
19,bad
20,bad
21,good
22,good
23,bad
24,bad
25,good
26,good
27,good
28,good
29,good
30,good
31,bad
32,good
33,good
34,good
35,good
36,good
37,good
38,bad
39,good
40,bad
41,good
42,good
43,bad
44,bad
45,bad
46,bad
47,good
48,bad
49,good
50,good
51,bad
52,good
53,good
54,good
55,bad
56,bad
57,good
58,bad
59,good
60,good
61,good
62,good
63,good
64,good
65,bad
66,good
67,bad
68,good
69,good
70,good
71,good
72,good
73,good
74,good
75,good
76,bad
77,bad
78,bad
79,bad
80,good
81,good
82,bad
83,bad
84,good
85,good
86,good
87,good
88,good
89,bad
90,bad
91,good
92,good
93,good
94,good
95,good
96,good
97,good
98,good
99,bad
100,bad
101,good
102,good
103,bad
104,bad
105,good
106,good
107,good
108,good
109,bad
110,bad
111,bad
112,bad
113,good
114,good
115,good
116,good
117,bad
118,good
119,good
120,good
121,good
122,bad
123,good
124,bad
125,good
126,good
127,good
128,good
129,good
130,good
131,good
132,bad
133,bad
134,good
135,good
136,good
137,good
138,good
139,good
140,bad
141,good
142,good
143,good
144,good
145,good
146,good
147,bad
148,bad
149,bad
150,bad
151,good
152,good
153,good
154,good
155,bad
156,good
157,bad
158,bad
159,bad
160,bad
161,bad
162,bad
163,bad
164,bad
165,bad
166,bad
167,good
168,bad
169,bad
170,bad
171,bad
172,bad
173,good
174,bad
175,good
176,good
177,bad
178,bad
179,bad
180,good
181,bad
182,bad
183,good
184,good
185,good
186,good
187,good
188,good
189,bad
190,bad
191,good
192,bad
193,bad
194,bad
195,good
196,bad
197,good
198,good
199,bad
200,bad
201,bad
202,bad
203,good
204,good
205,good
206,bad
207,bad
208,bad
209,bad
210,good
211,good
212,bad
213,bad
214,good
215,bad
216,bad
217,bad
218,bad
219,bad
220,bad
221,bad
222,bad
223,good
224,bad
225,bad
226,bad
227,bad
228,bad
229,bad
230,bad
231,bad
232,bad
233,bad
234,bad
235,good
236,bad
237,bad
238,bad
239,bad
240,bad
241,good
242,bad
243,bad
244,good
245,bad
246,bad
247,good
248,bad
249,bad
250,good
251,bad
252,bad
253,good
254,bad
255,bad
256,good
257,bad
258,bad
259,bad
260,bad
261,bad
262,bad
